id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
1101,0,0,0,0,0,1,0,0,0,0,0,1,5,0,25,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,Class_4
1102,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,1,0,Class_2
1103,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Class_2
1104,2,0,0,1,0,0,0,1,0,1,0,2,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,18,0,3,0,0,0,0,0,0,0,0,5,Class_2
1105,0,0,0,0,0,0,2,7,0,0,0,0,0,0,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,Class_4
1106,0,0,0,2,0,1,7,0,0,1,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,1,7,0,0,1,0,1,4,0,0,1,1,0,0,0,0,0,0,9,0,Class_1
1107,0,0,0,0,15,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,4,6,1,0,1,1,0,0,0,0,10,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,Class_3
1108,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,Class_2
1109,0,0,0,4,0,0,0,1,0,2,0,0,0,0,5,4,0,0,0,0,1,2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,Class_2
1110,2,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,1,0,8,0,0,1,0,0,0,24,5,0,1,11,3,0,0,3,0,0,0,0,0,0,0,Class_3
1111,0,0,2,0,0,0,0,2,0,0,0,0,0,0,2,16,0,1,0,0,0,0,0,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,Class_3
1112,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
1113,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,2,0,1,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,1,0,0,Class_3
1114,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,28,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,18,1,0,0,0,2,0,Class_2
1115,0,0,0,0,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,0,1,0,0,0,0,2,0,1,0,11,0,0,2,0,0,0,0,0,0,0,0,5,1,0,Class_2
1116,0,0,0,5,0,0,0,0,0,2,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,1,0,1,2,1,0,5,0,0,0,0,0,0,0,0,Class_3
1117,0,2,0,1,0,0,0,2,0,10,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
1118,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,Class_1
1119,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Class_2
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,Class_2
1121,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1122,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,15,0,0,0,0,0,0,11,0,0,0,0,Class_4
1123,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,4,0,0,Class_3
1124,0,0,0,4,0,0,0,0,1,0,0,0,0,0,7,3,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,Class_3
1125,0,1,0,0,7,0,0,0,0,0,1,3,0,0,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,8,0,Class_3
1126,0,0,0,0,0,0,0,0,0,7,2,0,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,Class_2
1127,0,0,0,0,0,0,0,4,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,2,0,1,0,0,0,0,0,1,0,Class_2
1128,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,3,0,11,0,0,0,0,2,0,0,0,0,1,0,0,0,0,16,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,Class_3
1129,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,Class_2
1130,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,7,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,Class_4
1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,3,0,0,0,1,Class_2
1132,0,0,0,0,0,0,1,0,5,0,1,0,1,0,2,7,0,0,0,37,0,0,1,0,1,0,0,0,0,0,1,0,7,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,Class_2
1133,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,4,Class_2
1134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,1,0,0,2,0,0,0,6,Class_2
1135,1,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,Class_3
1136,0,0,0,1,0,0,11,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,Class_3
1137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,0,0,0,Class_2
1140,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4,Class_2
1141,0,2,1,4,0,0,1,3,0,0,0,0,0,0,0,6,1,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,3,0,4,0,0,0,1,0,0,0,1,0,0,0,0,4,0,0,Class_3
1142,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
1143,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,Class_4
1144,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Class_4
1145,0,10,0,0,0,0,0,0,0,0,1,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,Class_1
1146,0,0,0,0,0,0,0,4,0,4,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,Class_2
1147,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,2,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,Class_3
1148,9,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,20,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,Class_2
1149,0,0,0,0,0,0,0,0,0,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,24,0,0,0,0,0,0,0,0,6,0,0,Class_4
1150,1,0,0,0,0,0,0,1,0,0,0,0,3,0,18,0,0,0,0,0,0,0,0,0,1,0,5,1,2,0,1,15,0,9,1,0,0,0,0,0,0,0,0,0,0,3,19,5,0,0,Class_2
1151,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,Class_3
1152,2,2,0,7,4,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,0,0,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1153,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_3
1154,0,0,0,0,0,0,0,1,0,0,0,4,1,0,1,2,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,7,0,1,Class_3
1155,0,18,0,0,0,0,0,11,4,1,0,0,1,1,3,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1156,0,0,0,0,0,0,0,1,0,3,0,0,1,0,2,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,Class_1
1157,0,0,0,2,0,0,0,0,0,3,1,0,0,0,4,0,2,0,1,0,0,23,0,0,0,0,0,0,3,0,0,3,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,Class_2
1158,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,10,0,0,0,3,5,0,0,0,0,0,0,0,0,0,Class_2
1159,0,2,0,0,0,0,0,0,8,0,0,0,0,0,7,5,0,0,0,0,0,0,3,1,2,1,1,0,0,0,1,13,0,10,0,1,0,1,1,0,1,1,0,0,0,0,0,0,3,0,Class_2
1160,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,5,0,0,0,1,0,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1161,0,0,0,0,0,0,0,0,3,0,0,4,0,0,3,1,0,0,0,0,0,0,0,2,4,1,0,0,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,1,Class_2
1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,Class_3
1163,0,1,0,1,0,1,0,8,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1164,0,0,0,1,0,0,0,1,1,1,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,Class_3
1165,0,0,0,0,0,2,0,11,0,3,0,0,0,0,1,3,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,4,0,1,0,0,1,0,Class_2
1166,1,0,0,4,0,0,0,3,2,1,0,2,0,2,5,1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,1,0,0,0,11,0,0,2,1,0,0,0,0,0,0,0,0,0,0,Class_2
1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,16,0,0,0,0,1,0,Class_2
1168,0,1,0,1,0,0,2,2,0,0,0,1,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,3,Class_3
1169,0,0,0,0,0,0,0,1,0,0,0,7,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,8,0,1,0,0,0,0,0,0,0,2,0,Class_3
1170,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,5,0,1,1,1,0,0,0,0,7,Class_2
1171,0,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_1
1172,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,2,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,22,0,0,0,0,1,0,0,2,0,0,2,0,0,0,Class_2
1173,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,5,0,0,0,0,Class_3
1174,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,Class_2
1175,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,1,2,0,1,0,Class_3
1176,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,Class_2
1177,0,0,0,3,2,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,1,Class_2
1178,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,1,0,0,0,1,7,0,0,0,1,0,3,0,0,0,2,1,0,0,0,Class_3
1179,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,8,1,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,3,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,Class_2
1180,0,0,0,0,0,0,0,5,0,0,0,0,1,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,6,0,0,0,0,0,2,0,Class_2
1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,2,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,Class_4
1182,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,0,0,0,0,2,0,1,1,3,1,4,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,3,0,2,0,0,1,0,Class_2
1183,0,0,0,0,0,0,0,2,0,0,0,1,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,Class_3
1184,0,0,0,0,0,0,7,4,0,1,0,0,0,0,1,0,0,0,1,10,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,1,Class_2
1185,0,0,0,0,0,0,0,1,1,0,1,1,0,0,8,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,Class_2
1186,0,0,0,0,0,0,0,1,0,1,0,2,1,0,1,0,0,0,0,13,1,0,0,0,0,0,0,0,0,0,0,2,0,1,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
1187,0,0,0,0,0,0,24,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,Class_2
1188,0,9,0,0,0,0,0,0,14,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,Class_2
1189,0,0,0,1,0,0,0,0,0,0,1,1,8,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,Class_1
1190,0,1,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,3,0,0,1,0,0,0,3,0,0,0,4,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,Class_3
1191,0,0,0,0,1,0,4,0,0,0,0,5,0,0,8,1,0,6,1,0,2,2,3,0,0,3,0,0,3,0,0,0,0,0,2,0,0,0,24,0,0,0,2,0,0,1,0,2,0,12,Class_2
1192,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,3,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_1
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,22,0,0,0,0,0,1,0,0,0,0,0,1,0,2,3,Class_2
1194,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,0,1,0,3,1,0,0,0,1,0,0,0,0,0,0,Class_4
1195,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,4,0,1,0,0,0,4,1,1,1,0,0,0,0,0,0,16,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,Class_4
1196,0,0,0,0,0,0,2,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,1,0,2,0,0,0,0,0,0,Class_2
1197,0,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,8,0,0,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,4,Class_2
1198,0,4,0,1,0,0,0,0,0,0,0,1,0,0,4,3,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
1199,1,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,20,0,1,3,0,0,0,0,0,0,0,0,4,1,0,Class_2
1200,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,1,0,5,1,1,0,0,1,0,0,0,27,0,0,8,2,0,2,1,0,0,0,0,0,2,1,Class_2
1201,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,Class_2
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,6,2,0,0,1,0,0,0,0,2,0,0,Class_2
1203,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,Class_2
1204,0,0,0,1,0,0,0,0,0,7,0,1,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
1205,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,9,0,6,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,2,8,Class_3
1206,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_2
1207,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,2,0,4,5,1,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,5,0,0,1,0,0,8,0,0,0,0,0,0,0,0,Class_3
1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,4,0,20,0,0,0,0,3,0,0,6,1,0,0,0,0,0,0,0,0,1,0,Class_4
1209,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,2,0,4,0,1,1,0,0,0,0,0,2,0,0,0,0,7,Class_2
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,2,0,3,0,2,0,1,0,0,0,1,2,0,0,Class_4
1211,0,0,0,1,0,0,0,0,0,2,0,0,1,0,7,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,0,0,0,0,0,0,Class_1
1212,0,0,0,0,0,0,0,8,0,0,0,5,0,0,2,0,0,0,0,0,0,2,0,0,4,0,1,0,0,0,1,0,0,0,1,1,0,0,6,0,0,0,0,0,0,0,4,0,0,0,Class_2
1213,0,0,0,1,0,0,0,17,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_4
1214,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,Class_2
1215,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,Class_4
1216,0,0,0,2,11,0,0,0,0,1,0,0,0,0,0,11,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,Class_3
1217,0,0,0,9,1,0,0,0,0,0,0,3,3,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,Class_4
1218,0,0,0,0,0,0,11,0,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,0,0,2,0,0,0,32,0,0,0,0,0,0,1,1,0,21,0,Class_2
1219,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,1,0,0,5,1,5,0,0,1,0,0,0,0,4,0,Class_3
1220,0,10,0,0,0,0,0,0,0,0,0,0,2,0,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Class_2
1221,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,2,0,3,0,0,0,5,0,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,Class_1
1222,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,Class_2
1223,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,3,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1224,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Class_2
1225,0,0,0,0,22,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
1226,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,Class_2
1227,2,0,0,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,1,0,1,4,0,0,6,0,2,0,0,0,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,Class_4
